Hi-Line_Two Way Stch Unisex Colo Belt 27cm+ (Sml-XXLge),,23,30,Belts,21,3,,1,4,0.264,0.511,0,12.68813,48.06,24.83,1.94,
Hi-Line_Med Control Ostomy Girdle/Pantie Brief + Suspen,,23,30,Belts,21,3,,1,4,0.434,0.968,0,40.56888,93.48,41.91,2.23,
"Sallis_Ostomy Girdle/Pantie Brief,Hole Over Stoma & Suspen",,23,30,Belts,40,0,,1,4,0.073,0.137,0,5.62933,77.11,41.09,1.88,
Salts_Light Wte Bag Drnbl Self-Adh Lge 25mm,,23,60,Ileostomy Bags,41,0,,1,4,0.055,2.492,0,5.36278,97.51,2.15,45.31,
Salts_Light Wte Bag Drnbl Self-Adh Lge 32mm,,23,60,Ileostomy Bags,41,0,,1,4,0.157,6.21,0,13.36392,85.12,2.15,39.55,
Salts_Light Wte Bag Drnbl Self-Adh Lge 38mm,,23,60,Ileostomy Bags,41,0,,1,4,0.155,7.19,0,15.47288,99.83,2.15,46.39,
Salts_Light Wte Bag Drnbl Self-Adh Med 25mm,,23,60,Ileostomy Bags,41,0,,1,4,0.07,3.66,0,7.87632,112.52,2.15,52.29,
Salts_Light Wte Bag Drnbl Self-Adh Med 32mm,,23,60,Ileostomy Bags,41,0,,1,4,0.128,5.55,0,11.9436,93.31,2.15,43.36,
Hi-Line_Two Way Stch Unisex Colo Belt 26cm (Sml-XXLge),,23,30,Belts,21,3,,1,4,0.56,1.09,0,24.1871,43.19,22.19,1.95,
Pelican_Citrus Fresh Pouch Deod P/Spy 50ml,,23,45,Deodorants,34,5,,1,4,6.026,8.889,0,35.82267,5.94,4.03,1.48,
Pelican_Select 2 Piece B/Plt 50mm Flng C/Fit 15-35mm,,23,94,Two Piece Ostomy Systems,34,5,,1,4,0.054,1.15,0,3.5075,64.95,3.05,21.3,
Pelican_Select Convex Urostomy Pouch P/Cut 30mm,,23,96,Urostomy Bags,34,5,,1,4,0.212,5.543,0,27.74826,130.89,5.01,26.15,
Pelican_Select Urostomy Pouch Mini C/Fit 15mm-65mm,,23,96,Urostomy Bags,34,5,,1,4,0.163,7.33,0,35.5847,218.31,4.85,44.97,
Pelican_Select Urostomy Pouch Maxi C/Fit 15mm-65mm,,23,96,Urostomy Bags,34,5,,1,4,0.133,5.79,0,28.10852,211.34,4.85,43.53,
Pelican_Select Convex Urostomy Pouch Mini C/Fit 12mm-40mm,,23,96,Urostomy Bags,34,5,,1,4,0.178,4.164,0,20.84498,117.11,5.01,23.39,
Pelican_Select Convex Urostomy Pouch P/Cut 25mm,,23,96,Urostomy Bags,34,5,,1,4,0.407,9.306,0,46.58583,114.46,5.01,22.86,
Pelican_Citrus Fresh Adh Remover Sach Wipe,,23,15,Adhesive Removers (Sprays/Liquids/Wipes),34,5,,1,4,2.339,5.223,0,46.22355,19.76,8.85,2.23,
Pelican_Select Convex Urostomy Pouch P/Cut 22.5mm,,23,96,Urostomy Bags,34,5,,1,4,0.123,3.21,0,16.06926,130.64,5.01,26.1,
Pelican_Dor Pouch Deod,,23,45,Deodorants,34,5,,1,4,2.356,7.285,0,15.80845,6.71,2.17,3.09,
Pelican_Paste,,23,80,Skin Fillers And Protectives,34,5,,1,4,2.039,4.503,0,34.13274,16.74,7.58,2.21,
Pelican_Ultra Barrier Crm,,23,80,Skin Fillers And Protectives,34,5,,1,4,1.407,2.217,0,9.99867,7.11,4.51,1.58,
Pelican_Select Minuet Plus Stoma Cap S/H 10-55mm,,23,90,Stoma Caps/Dressings,34,5,,1,4,0.645,24.845,0,31.36266,48.62,1.26,38.52,
Pelican_Night Drain Bag 2L,,22,60,Night Drainage Bags,34,5,,1,4,0.203,5.09,0,1.3234,6.52,0.26,25.07,
Ecolab_Atmocol Pocket A/Spy 25ml,,23,45,Deodorants,14,5,,1,4,5.86,12.41,0,25.9369,4.43,2.09,2.12,
Pelican_Select Convex Urostomy Pouch Maxi C/Fit 12mm-40mm,,23,96,Urostomy Bags,34,5,,1,4,0.457,10.9,0,54.5654,119.4,5.01,23.85,
Pelican_Adjustable Ostomy Belt,,23,30,Belts,34,5,,1,4,1.446,2.246,0,16.19366,11.2,7.21,1.55,
Salts_Cohesive Seals Sml 48mm,,23,85,Skin Protectors,41,0,,1,4,16.067,747.181,0,1369.58274,85.24,1.83,46.5,
Pelican_Select Closed Convex Pouch Clr Stnd P/Cut 35mm,,23,35,Colostomy Bags,34,5,,1,4,0.219,10.416,0,28.46693,129.99,2.73,47.56,
Pelican_Select Closed Convex Pouch Clr Stnd P/Cut 40mm,,23,35,Colostomy Bags,34,5,,1,4,0.066,3.381,0,9.24027,140,2.73,51.23,
Pelican_Select Closed Convex Pouch Opqe Maxi C/Fit 12-40mm,,23,35,Colostomy Bags,34,5,,1,4,0.194,8.57,0,23.4218,120.73,2.73,44.18,
Pelican_Select Closed Convex Pouch Opqe Mini C/Fit 12-40mm,,23,35,Colostomy Bags,34,5,,1,4,0.256,11.431,0,31.24092,122.03,2.73,44.65,
Pelican_Select Convex Urostomy Pouch P/Cut 27.5mm,,23,96,Urostomy Bags,34,5,,1,4,0.099,2.531,0,12.67019,127.98,5.01,25.57,
Pelican_Citrus Fresh Adh Remover,,23,15,Adhesive Removers (Sprays/Liquids/Wipes),34,5,,1,4,0.261,23.201,0,1.38512,5.31,0.06,88.89,
Pelican_Select 2 Piece B/Plt 70mm Flng C/Fit 15-55mm,,23,94,Two Piece Ostomy Systems,34,5,,1,4,0.058,1.105,0,3.37025,58.11,3.05,19.05,
Pelican_Protect,,23,80,Skin Fillers And Protectives,34,5,,1,4,5.735,260.963,0,205.29089,35.8,0.79,45.5,
Pelican_Select Urostomy Pouch C/Fit 15mm-65mm,,23,96,Urostomy Bags,34,5,,1,4,1.057,44.038,0,213.78982,202.26,4.85,41.66,
Pelican_Select Urostomy Pouch P/Cut 25mm,,23,96,Urostomy Bags,34,5,,1,4,0.068,3.124,0,15.16598,223.03,4.85,45.94,
Pelican_Select Urostomy Pouch P/Cut 30mm,,23,96,Urostomy Bags,34,5,,1,4,0.115,5.27,0,25.5841,222.47,4.85,45.83,
Pelican_Select Convex Urostomy Pouch C/Fit 12mm-40mm,,23,96,Urostomy Bags,34,5,,1,4,2.648,71.325,0,357.05297,134.84,5.01,26.94,
Pelican_Select Convex Urostomy Pouch P/Cut 20mm,,23,96,Urostomy Bags,34,5,,1,4,0.104,2.922,0,14.62753,140.65,5.01,28.1,
Pelican_Select Closed Convex Pouch Clr Maxi C/Fit 12-40mm,,23,35,Colostomy Bags,34,5,,1,4,1.041,48.992,0,133.89515,128.62,2.73,47.06,
Rochester_Clr Advantage Slc Sheath+Aloe Style 2 Pop-On 32mm,,22,30,Incontinence Sheaths,39,5,,1,4,1.397,44.21,0,69.58653,49.81,1.57,31.65,
Pelican_Night Drain Bag + Lever Tap Outl 2L,,22,60,Night Drainage Bags,34,5,,1,4,0.888,11.684,0,15.1892,17.1,1.3,13.16,
Rochester_Clr Advantage Slc Sheath + Aloe Style 1 Stnd 28mm,,22,30,Incontinence Sheaths,39,5,,1,4,1.829,60.538,0,95.2868,52.1,1.57,33.1,
Rochester_Clr Advantage Slc Sheath + Aloe Style 1 Stnd 32mm,,22,30,Incontinence Sheaths,39,5,,1,4,1.623,55.063,0,86.66916,53.4,1.57,33.93,
Rochester_Clr Advantage Slc Sheath + Aloe Style 1 Stnd 36mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.519,17.099,0,26.91382,51.86,1.57,32.95,
Rochester_Clr Advantage Slc Sheath + Aloe Style 1 Stnd 40mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.107,3.271,0,5.14855,48.12,1.57,30.57,
Rochester_UltraFlex Clr Slc Sheath Self-Adh Inter,,22,30,Incontinence Sheaths,39,5,,1,4,0.103,4.382,0,6.53064,63.4,1.49,42.54,
Rochester_Clr Advantage Slc Sheath+Aloe Style 2 Pop-On 28mm,,22,30,Incontinence Sheaths,39,5,,1,4,1.218,40.667,0,64.00984,52.55,1.57,33.39,
Rochester_UltraFlex Clr Slc Sheath Self-Adh Med,,22,30,Incontinence Sheaths,39,5,,1,4,0.163,6.235,0,9.29221,57.01,1.49,38.25,
Rochester_Clr Advantage Slc Sheath+Aloe Style 2 Pop-On 36mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.539,17.098,0,26.91226,49.93,1.57,31.72,
Rochester_Clr Advantage Slc Sheath+Aloe Style 2 Pop-On 40mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.099,3.25,0,5.1155,51.67,1.57,32.83,
Rochester_Clr Advantage Slc Sheath + Aloe Style 3 Wide 24mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.193,7.71,0,12.13554,62.88,1.57,39.95,
Rochester_Clr Advantage Slc Sheath + Aloe Style 3 Wide 28mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.434,16.263,0,25.59796,58.98,1.57,37.47,
Rochester_Clr Advantage Slc Sheath + Aloe Style 3 Wide 32mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.431,16.501,0,25.97257,60.26,1.57,38.29,
Pelican_Select Closed Convex Pouch Clr Stnd P/Cut 30mm,,23,35,Colostomy Bags,34,5,,1,4,0.512,25.516,0,69.73523,136.2,2.73,49.84,
Rochester_Clr Advantage Slc Sheath+Aloe Style 2 Pop-On 24mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.411,13.772,0,21.67713,52.74,1.57,33.51,
Rochester_Pop-On Slc Self-Adh Sheath 32mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.768,26.505,0,39.50128,51.43,1.49,34.51,
Pelican_Perform Sach,,23,46,Discharge Solidifying Agents,34,5,,1,4,0.832,71.542,0,21.87993,26.3,0.31,85.99,
Rusch_Birkbeck Blk Rubb Night Bag With Screw Outl 19mm,,23,60,Ileostomy Bags,54,0,,1,4,0.051,0.266,0,9.0041,176.55,33.85,5.22,
Teleflex_Rusch Belly Bag + Drain Tubing,,22,70,Suspensory Systems,48,8,,1,4,0.273,1.256,0,13.188,48.31,10.5,4.6,
Teleflex_Rusch Belly Bag Rep Belt,,22,70,Suspensory Systems,48,8,,1,4,0.051,0.127,0,0.29845,5.85,2.35,2.49,
Teleflex_Rusch Belly Bag + Sample Port,,22,70,Suspensory Systems,48,8,,1,4,0.242,1.024,0,10.752,44.43,10.5,4.23,
Rochester_Clr Advantage Slc Sheath + Aloe Style 1 Stnd 24mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.397,14.105,0,22.20127,55.92,1.57,35.53,
Rochester_Pop-On Slc Self-Adh Sheath 29mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.803,29.361,0,43.75766,54.49,1.49,36.56,
Rochester_Clr Advantage Slc Sheath + Aloe Style 3 Wide 40mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.063,1.73,0,2.72302,43.22,1.57,27.46,
Rochester_Pop-On Slc Self-Adh Sheath 36mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.307,11.25,0,16.76625,54.61,1.49,36.64,
Rochester_Pop-On Slc Self-Adh Sheath 41mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.055,2.221,0,3.31003,60.18,1.49,40.38,
Rochester_Wide Band Slc Self-Adh Sheath 25mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.304,11.535,0,17.19099,56.55,1.49,37.94,
Rochester_Wide Band Slc Self-Adh Sheath 29mm,,22,30,Incontinence Sheaths,39,5,,1,4,1.158,53.029,0,79.0309,68.25,1.49,45.79,
Rochester_Wide Band Slc Self-Adh Sheath 32mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.886,39.242,0,58.48365,66.01,1.49,44.29,
Rochester_Wide Band Slc Self-Adh Sheath 36mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.269,10.88,0,16.21482,60.28,1.49,40.45,
Rochester_Pop-On Slc Self-Adh Sheath 25mm,,22,30,Incontinence Sheaths,39,5,,1,4,0.286,9.57,0,14.26241,49.87,1.49,33.46,
Welland_Impact Maxi Colo Bag Beige 51mm,,23,35,Colostomy Bags,56,0,,1,4,0.068,6,0,14.226,209.21,2.37,88.24,
Welland_Silhouette Stnd Closed Pouch Clr 38mm,,23,35,Colostomy Bags,56,0,,1,4,0.088,6.58,0,14.53303,165.15,2.21,74.77,
Welland_Silhouette Stnd Closed Pouch Clr 32mm,,23,35,Colostomy Bags,56,0,,1,4,0.068,5.32,0,11.7501,172.8,2.21,78.24,
Welland_Silhouette Stnd Closed Pouch Clr 29mm,,23,35,Colostomy Bags,56,0,,1,4,0.05,3.72,0,8.21624,164.32,2.21,74.4,
Welland_Silhouette Stnd Closed Pouch Clr 25mm,,23,35,Colostomy Bags,56,0,,1,4,0.056,2.84,0,6.27261,112.01,2.21,50.71,
Welland_Silhouette Stnd Closed Pouch Clr 10mm,,23,35,Colostomy Bags,56,0,,1,4,0.096,7.68,0,16.96256,176.69,2.21,80,
Welland_Silhouette Stnd Closed Pouch Beige 44mm,,23,35,Colostomy Bags,56,0,,1,4,0.099,8.952,0,19.77198,199.72,2.21,90.42,
Welland_Silhouette Stnd Closed Pouch Beige 38mm,,23,35,Colostomy Bags,56,0,,1,4,0.182,15.004,0,33.13883,182.08,2.21,82.44,
Welland_Silhouette Stnd Closed Pouch Beige 35mm,,23,35,Colostomy Bags,56,0,,1,4,0.121,9.338,0,20.62453,170.45,2.21,77.17,
Welland_Silhouette Stnd Closed Pouch Beige 32mm,,23,35,Colostomy Bags,56,0,,1,4,0.16,12.99,0,28.69058,179.32,2.21,81.19,
Welland_Silhouette Stnd Closed Pouch Beige 29mm,,23,35,Colostomy Bags,56,0,,1,4,0.147,13.092,0,28.91588,196.71,2.21,89.06,
Welland_Silhouette Stnd Closed Pouch Beige 25mm,,23,35,Colostomy Bags,56,0,,1,4,0.06,5.37,0,11.86054,197.68,2.21,89.5,
Welland_Silhouette Stnd Closed Pouch Beige 10mm,,23,35,Colostomy Bags,56,0,,1,4,0.303,25.312,0,55.90577,184.51,2.21,83.54,
Welland_Impact Stnd Colo Bag Beige 35mm,,23,35,Colostomy Bags,56,0,,1,4,0.093,9.45,0,22.40595,240.92,2.37,101.61,
Welland_Ovation Mini Drnbl Pouch + Oval Prote Clr S/H 10mm,,23,60,Ileostomy Bags,56,0,,1,4,0.149,8.86,0,19.492,130.82,2.2,59.46,
Welland_Impact Maxi Colo Bag Beige 25mm,,23,35,Colostomy Bags,56,0,,1,4,0.15,14.54,0,34.47434,229.83,2.37,96.93,
ConvaTec_Esteem Convex Pouch+Invis Outl 2side Opqe P/Cut22mm,,23,60,Ileostomy Bags,48,0,,1,4,0.226,7.42,0,31.77244,140.59,4.28,32.83,
Welland_Impact Mini Colo Bag Beige 25mm,,23,35,Colostomy Bags,56,0,,1,4,0.14,11.52,0,22.4448,160.32,1.95,82.29,
Welland_Impact Mini Colo Bag Beige 29mm,,23,35,Colostomy Bags,56,0,,1,4,0.106,11.891,0,23.16763,218.56,1.95,112.18,
Welland_Impact Mini Colo Bag Beige 32mm,,23,35,Colostomy Bags,56,0,,1,4,0.122,11.76,0,22.9124,187.81,1.95,96.39,
Welland_Impact Mini Colo Bag Beige 35mm,,23,35,Colostomy Bags,56,0,,1,4,0.076,6.57,0,12.80055,168.43,1.95,86.45,
Welland_Impact Stnd Colo Bag Beige 29mm,,23,35,Colostomy Bags,56,0,,1,4,0.071,4.62,0,10.95402,154.28,2.37,65.07,
Welland_Impact Maxi Colo Bag Beige 19mm,,23,35,Colostomy Bags,56,0,,1,4,0.249,26.04,0,61.74084,247.96,2.37,104.58,
Welland_Colo Bag + S/Backing & Fltr Beige 35mm,,23,35,Colostomy Bags,56,0,,1,4,0.062,4.47,0,10.29292,166.01,2.3,72.1,
Welland_Impact Maxi Colo Bag Beige 29mm,,23,35,Colostomy Bags,56,0,,1,4,0.159,14.61,0,34.64031,217.86,2.37,91.89,
Welland_Impact Maxi Colo Bag Beige 32mm,,23,35,Colostomy Bags,56,0,,1,4,0.217,21.004,0,49.80048,229.5,2.37,96.79,
Welland_Impact Maxi Colo Bag Beige 35mm,,23,35,Colostomy Bags,56,0,,1,4,0.149,11.61,0,27.52731,184.75,2.37,77.92,
Welland_Impact Maxi Colo Bag Beige 38mm,,23,35,Colostomy Bags,56,0,,1,4,0.154,12.09,0,28.66539,186.14,2.37,78.51,
Welland_Impact Maxi Colo Bag Beige 44mm,,23,35,Colostomy Bags,56,0,,1,4,0.106,8.91,0,21.12561,199.3,2.37,84.06,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 25mm,,23,60,Ileostomy Bags,56,0,,1,4,0.105,5.76,0,13.6992,130.47,2.38,54.86,
Welland_Impact Mini Colo Bag Beige 44mm,,23,35,Colostomy Bags,56,0,,1,4,0.068,6.78,0,13.2097,194.26,1.95,99.71,
Welland_Silhouette 2 H/Coll 60mm Flng S/H,,23,94,Two Piece Ostomy Systems,56,0,,1,4,0.05,1.23,0,3.2103,64.21,2.61,24.6,
Welland_Silhouette Vogue Shorter Closed Pouch Beige 32mm,,23,35,Colostomy Bags,56,0,,1,4,0.075,5.97,0,11.69722,155.96,1.96,79.6,
Welland_Silhouette URO Urost Pouch + S/Backing Beige 13mm,,23,96,Urostomy Bags,56,0,,1,4,0.318,10.63,0,47.05901,147.98,4.43,33.43,
Welland_Silhouette URO Urost Pouch + S/Backing Beige 25mm,,23,96,Urostomy Bags,56,0,,1,4,0.177,6.2,0,27.4474,155.07,4.43,35.03,
Welland_Silhouette URO Urost Pouch + S/Backing Beige 32mm,,23,96,Urostomy Bags,56,0,,1,4,0.132,5.036,0,22.29437,168.9,4.43,38.15,
Welland_Silhouette 2 Closed Pouch + Fltr Beige 45mm,,23,94,Two Piece Ostomy Systems,56,0,,1,4,0.087,6.45,0,7.48415,86.02,1.16,74.14,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 32mm,,23,96,Urostomy Bags,56,0,,1,4,0.382,12.42,0,54.98334,143.94,4.43,32.51,
Welland_Silhouette 2 H/Coll 45mm Flng S/H,,23,94,Two Piece Ostomy Systems,56,0,,1,4,0.143,3.391,0,8.85051,61.89,2.61,23.71,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 25mm,,23,96,Urostomy Bags,56,0,,1,4,0.442,14.522,0,64.28889,145.45,4.43,32.86,
Welland_Curvex Closed Pouch Beige 25mm Plateau S/H,,23,35,Colostomy Bags,56,0,,1,4,0.063,3.19,0,7.67833,121.88,2.41,50.63,
Welland_Curvex Closed Pouch Beige 32mm Plateau S/H,,23,35,Colostomy Bags,56,0,,1,4,0.169,8.79,0,21.15753,125.19,2.41,52.01,
Welland_Curvex Closed Pouch Beige 32mm Plateau 25mm P/Cut,,23,35,Colostomy Bags,56,0,,1,4,0.153,9.23,0,22.21661,145.21,2.41,60.33,
Welland_Curvex Closed Pouch Beige 32mm Plateau 32mm P/Cut,,23,35,Colostomy Bags,56,0,,1,4,0.14,8.176,0,19.67963,140.57,2.41,58.4,
Welland_Curvex Closed Pouch Beige 43mm Plateau S/H,,23,35,Colostomy Bags,56,0,,1,4,0.285,15.861,0,38.17741,133.96,2.41,55.65,
Welland_Curvex Closed Pouch Beige 43mm Plateau 38mm P/Cut,,23,35,Colostomy Bags,56,0,,1,4,0.052,3.28,0,7.89496,151.83,2.41,63.08,
Welland_Silhouette 2 Drnbl Pouch + Fltr Beige 45mm,,23,94,Two Piece Ostomy Systems,56,0,,1,4,0.147,6.36,0,7.4942,50.98,1.18,43.27,
Welland_Ovation Drnbl Pouch + Lge Skin Prote Clr S/H 10mm,,23,60,Ileostomy Bags,56,0,,1,4,0.128,3.63,0,8.96973,70.08,2.47,28.36,
Welland_Lge Post-Op Drnbl Ileo Bag + S/Backing Beige 10mm,,23,60,Ileostomy Bags,56,0,,1,4,0.117,6.217,0,15.29796,130.75,2.46,53.14,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 29mm,,23,60,Ileostomy Bags,56,0,,1,4,0.1,5.76,0,13.6992,136.99,2.38,57.6,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 32mm,,23,60,Ileostomy Bags,56,0,,1,4,0.131,5.76,0,13.6992,104.57,2.38,43.97,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 35mm,,23,60,Ileostomy Bags,56,0,,1,4,0.052,3.12,0,7.4204,142.7,2.38,60,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 38mm,,23,60,Ileostomy Bags,56,0,,1,4,0.05,1.89,0,4.49505,89.9,2.38,37.8,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 38mm,,23,96,Urostomy Bags,56,0,,1,4,0.156,3.668,0,16.23824,104.09,4.43,23.51,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Clr 32mm,,23,60,Ileostomy Bags,56,0,,1,4,0.065,3.571,0,8.49303,130.66,2.38,54.94,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Beige 19mm,,23,60,Ileostomy Bags,56,0,,1,4,0.226,11.7,0,27.8265,123.13,2.38,51.77,
Welland_Ovation Mini Drnbl Pouch + Vert Prote Clr S/H 10mm,,23,60,Ileostomy Bags,56,0,,1,4,0.104,3.22,0,6.96164,66.94,2.16,30.96,
CliniMed_Essent Acc Hyperseal Washers Sml,,23,85,Skin Protectors,9,0,,1,4,3.037,119.608,0,143.5296,47.26,1.2,39.38,
CliniMed_Essent Acc Hyperseal Washers Lge,,23,85,Skin Protectors,9,0,,1,4,0.136,2.375,0,4.75,34.93,2,17.46,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 13mm,,23,96,Urostomy Bags,56,0,,1,4,2.535,72.601,0,321.40464,126.79,4.43,28.64,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 19mm,,23,96,Urostomy Bags,56,0,,1,4,0.077,2.32,0,10.27064,133.38,4.43,30.13,
Welland_Silhouette URO Urost Pouch + S/Backing Clr 22mm,,23,96,Urostomy Bags,56,0,,1,4,0.136,4.6,0,20.3642,149.74,4.43,33.82,
Welland_Silhouette Plus Drnbl Ileo Pouch + Fltr Clr 19mm,,23,60,Ileostomy Bags,56,0,,1,4,0.107,6.21,0,14.76945,138.03,2.38,58.04,
Convatec_Combihesive Natura Stomahesive Flng 100mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.175,3.741,0,10.20545,58.32,2.73,21.38,
Convatec_Combihesive Natura Skin Barrier M/Fit 45-56mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.052,1.58,0,5.372,103.31,3.4,30.38,
Convatec_Combihesive Natura Skin Barrier M/Fit 33-45mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,1.157,30.719,0,104.4446,90.27,3.4,26.55,
Convatec_Combihesive Natura Skin Barrier M/Fit 22-33mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,2.568,68.046,0,231.3564,90.09,3.4,26.5,
Convatec_Combihesive Natura Skin Barrier M/Fit 13-22mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.354,10.033,0,34.1122,96.36,3.4,28.34,
Convatec_SensiCare Cleansing Foam 236ml,,23,80,Skin Fillers And Protectives,48,0,,1,4,0.963,1.424,0,6.72128,6.98,4.72,1.48,
Convatec_SensiCare Barrier Spy 75ml,,23,80,Skin Fillers And Protectives,48,0,,1,4,0.221,0.26,0,3.51,15.88,13.5,1.18,
Convatec_SensiCare Barrier Crm 210g,,23,80,Skin Fillers And Protectives,48,0,,1,4,0.229,0.317,0,4.6599,20.35,14.7,1.38,
Convatec_SensiCare Barrier Crm 56g,,23,80,Skin Fillers And Protectives,48,0,,1,4,0.196,0.289,0,1.43055,7.3,4.95,1.47,
Convatec_Esteem Syner Skin Barrier+H/Coll C/Fit Paed4.8-31mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.117,2.885,0,10.70335,91.48,3.71,24.66,
Convatec_Stomahesive Paste,,23,80,Skin Fillers And Protectives,48,0,,1,4,35.114,98.064,0,746.26704,21.25,7.61,2.79,
Convatec_Orahesive Pdr,,23,80,Skin Fillers And Protectives,48,0,,1,4,31.181,44.49,0,103.66169,3.32,2.33,1.43,
Convatec_Orabase 30g,,23,80,Skin Fillers And Protectives,48,0,,1,4,37.131,63.959,0,129.19708,3.48,2.02,1.72,
Convatec_ConvaCare Prote Barrier Wipes,,23,80,Skin Fillers And Protectives,48,0,,1,4,0.563,67.12,0,11.63189,20.66,0.17,119.22,
Welland_Impact Mini Colo Bag Beige 19mm,,23,35,Colostomy Bags,56,0,,1,4,0.109,8.94,0,17.4181,159.8,1.95,82.02,
ConvaTec_Esteem Convex Pouch+Invis 1side Transpt P/Cut 28mm,,23,60,Ileostomy Bags,48,0,,1,4,0.053,1.88,0,8.05016,151.89,4.28,35.47,
Convatec_Colodress Plus Closed Pouch Clr P/Cut 45mm,,23,35,Colostomy Bags,48,0,,1,4,0.15,12.687,0,30.83787,205.59,2.43,84.58,
ConvaTec_Esteem Convex Pouch+Invis Outl 2side Opqe P/Cut28mm,,23,60,Ileostomy Bags,48,0,,1,4,0.366,10.716,0,45.88591,125.37,4.28,29.28,
ConvaTec_Esteem Convex Pouch+Invis Outl 2side Opqe P/Cut32mm,,23,60,Ileostomy Bags,48,0,,1,4,0.331,9.99,0,42.77718,129.24,4.28,30.18,
ConvaTec_Esteem Convex Pouch+Invis Outl 2side Opqe P/Cut35mm,,23,60,Ileostomy Bags,48,0,,1,4,0.126,3.43,0,14.68726,116.57,4.28,27.22,
ConvaTec_Esteem Convex Pouch+Invis Outl 2side Opqe P/Cut38mm,,23,60,Ileostomy Bags,48,0,,1,4,0.073,1.93,0,8.26426,113.21,4.28,26.44,
Convatec_ConvaCare Adh Remover Wipes,,23,15,Adhesive Removers (Sprays/Liquids/Wipes),48,0,,1,4,0.509,52.452,0,9.08995,17.86,0.17,103.05,
ConvaTec_Esteem Convex Pouch+Invis 1side Transpt P/Cut 25mm,,23,60,Ileostomy Bags,48,0,,1,4,0.073,2.09,0,8.94938,122.59,4.28,28.63,
Convatec_C/Sive Natura Drnbl Pch+Fltr Opqe x1 Stnd 45mm Flng,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.147,5.171,0,6.45341,43.9,1.25,35.18,
ConvaTec_Esteem Convex Pouch+Invis 1side Transpt P/Cut 32mm,,23,60,Ileostomy Bags,48,0,,1,4,0.069,2.05,0,8.7781,127.22,4.28,29.71,
Convatec_Esteem Syner Urost Pouch+Accuseal Stnd Opqe 13-35mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.061,1.98,0,7.06464,115.81,3.57,32.46,
Convatec_Esteem Syner Urost Pch+Accuseal Stnd Transpt13-35mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.061,2.07,0,7.38576,121.08,3.57,33.93,
Convatec_Esteem Syner Urost Pch+Accuseal Stnd Transpt13-48mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.153,5.111,0,18.23605,119.19,3.57,33.41,
Convatec_Esteem Syner Urost Pch+Accuseal Sml Transpt 13-48mm,,23,94,Two Piece Ostomy Systems,48,0,,1,4,0.053,1.42,0,5.06656,95.6,3.57,26.79,
Welland_Colo Bag + S/Backing & Fltr Beige S/H 10mm,,23,35,Colostomy Bags,56,0,,1,4,0.263,24.315,0,55.98934,212.89,2.3,92.45,
ConvaTec_Esteem Convex Pouch+Invis 1side Transpt P/Cut 22mm,,23,60,Ileostomy Bags,48,0,,1,4,0.078,2.07,0,8.86374,113.64,4.28,26.54,
Welland_Impact Stnd Colo Bag Beige 19mm,,23,35,Colostomy Bags,56,0,,1,4,0.218,18.81,0,44.59851,204.58,2.37,86.28,
